date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20,start_date,end_date,git_sha,run_timestamp
2024-06-24,IMRN,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0961999999999999,-0.0999999999999999,0.0318799999999999,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-06,IMRN,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0714285714285715,0.0491071428571427,-0.1071428571428572,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-21,IMRX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.2095032397408207,0.1900647948164147,1.0,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-09,IMRX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.1787234042553191,0.2184397163120568,-0.1333333333333333,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-26,IMTE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.2928870292887027,-0.0794979079497907,-0.1631799163179916,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-21,IMTE,SOW:MARKUP,MARKUP,SOW,contextual,2.1857751435451007,1.8894239674013704,1.278199666604927,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-24,IMTE,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.2238095238095239,-0.2190476190476191,-0.4160980952380952,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-06-10,IMTM,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0375125881168177,-0.0259315206445116,0.0135951661631419,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-21,IMTM,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0015007503751875,0.0205102551275637,0.0155077538769385,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-19,IMTX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0248713550600343,-0.0960548885077188,-0.1226415094339622,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-23,IMTX,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,-0.030520646319569,0.014362657091562,-0.1741472172351886,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-17,IMTX,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0040160642570279,-0.0943775100401608,-0.1506024096385542,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-02,IMTX,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0016638935108153,0.0149750415973377,-0.0782029950083194,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-08,IMUX,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1437908496732025,-0.1372549019607842,-0.1568627450980392,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-29,IMUX,BC:MARKUP,MARKUP,BC,contextual,-0.1640625,-0.2267187499999999,-0.28890625,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-29,IMVT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0828385637545943,-0.1320327961549334,-0.0865139949109413,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-21,IMVT,SOS:MARKUP,MARKUP,SOS,contextual,-0.0235720761559383,-0.0486551828346933,-0.1471743729223331,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-08,IMVT,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.1619083395942899,0.0856498873027797,0.0428249436513898,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-03,IMVT,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.029940119760479,-0.0952095808383233,-0.0215568862275449,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-30,IMVT,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0463336019339242,-0.08058017727639,-0.0269943593875907,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-16,IMXI,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0094741828517289,0.0464234959734723,-0.2169587873045949,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-10,IMXI,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0424908424908424,-0.0183150183150183,-0.1450549450549451,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-06,INAB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0869565217391306,0.1130434782608695,-0.0260869565217389,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-21,INAB,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.3665263157894737,-0.3585263157894736,-0.3018947368421052,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-29,INBK,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0386803185438,0.0346985210466441,0.0813424345847555,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-22,INBKZ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0064282655246252,0.0180942184154175,0.0201284796573875,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-14,INBKZ,SOS:MARKDOWN,MARKDOWN,SOS,contextual,-0.0271226415094339,-0.0190644654088051,-0.004878144654088,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-22,INBKZ,BC:MARKUP,MARKUP,BC,contextual,-0.0059249246044451,-0.0187708251811272,0.003956537377618,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-05-23,INBKZ,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.0256751054852319,0.0220295358649789,0.040084388185654,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-07,INBS,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1730103806228373,-0.2006920415224913,-0.2076124567474049,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-12,INBS,BC:MARKUP,MARKUP,BC,contextual,-0.1566265060240964,-0.1887550200803213,-0.1485943775100402,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-24,INBX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.4253796474079245,0.4084482457671496,0.4650026182579858,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-18,INCE,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0191495358174119,-0.0314101666196942,-0.0212860751974104,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-27,INCE,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0257394496042262,-0.0216556467450496,-0.0042930527326833,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-05,INCR,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.4206349206349207,0.6111111111111109,0.5476190476190477,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-26,INCR,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.0366492146596859,-0.0418848167539266,0.3350785340314135,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-20,INCR,SOS:MARKUP,MARKUP,SOS,contextual,0.1048034934497814,0.1048034934497814,0.1310043668122269,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-15,INCR,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.1538461538461539,0.1196581196581196,0.2222222222222223,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-11,INCR,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0473372781065087,-0.0177514792899408,-0.0532544378698224,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-30,INCY,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0445725264169067,0.096061479346782,0.0935638808837657,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-03,INCY,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0434183321847003,0.0255981096780546,-0.0012799054839026,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-03,INCY,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0434183321847003,0.0255981096780546,-0.0012799054839026,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,INDA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0205640423031727,-0.0123384253819036,0.0005875440658049,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-13,INDA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0001982946658733,0.0130874479476503,0.0380725758477096,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-01,INDA,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.0172849096912022,-0.0044668867741309,0.0201980967178092,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-09,INDA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0017571261226082,0.049199531433034,0.0062475595470519,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-15,INDB,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.010159446874559,-0.0201777903203048,-0.0431776492168759,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-10,INDB,SOS:NONE,NONE,SOS,contextual,0.0023529411764706,-0.010326797385621,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-10,INDB,SOS:NONE,NONE,SOS,contextual,0.0023529411764706,-0.010326797385621,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-06,INDE,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0425133848795449,-0.0366803400511265,-0.0081970366173935,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-03,INDE,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0004815249740596,0.0112397248783762,0.0066295115783456,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-17,INDE,BC:MARKUP,MARKUP,BC,contextual,-0.0114687999999999,-0.0249599999999999,-0.0055295999999999,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-26,INDI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0831999999999999,0.1231999999999999,0.0143999999999999,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,INDI,SOS:MARKUP,MARKUP,SOS,contextual,-0.0072886297376094,-0.099125364431487,0.0495626822157433,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-14,INDI,BC:MARKUP,MARKUP,BC,contextual,0.0125899280575541,-0.0170863309352518,-0.2535971223021581,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,INDL,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0383048084759576,-0.0288508557457213,-0.0096169519152404,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,INDL,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0383048084759576,-0.0288508557457213,-0.0096169519152404,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-13,INDL,SOS:MARKUP,MARKUP,SOS,contextual,-0.0052030882846592,0.019805303793219,0.0641154749916079,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-13,INDL,SOW:MARKUP,MARKUP,SOW,contextual,-0.0052030882846592,0.019805303793219,0.0641154749916079,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-06-05,INDL,SPRING:MARKUP,MARKUP,SPRING,contextual,0.0562655860349126,0.0656172069825438,0.1279613466334166,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-09,INDL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0075771576418408,0.1086675291073739,0.0147846978377379,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-15,INDO,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.3108552631578947,-0.2993421052631579,-0.2993421052631579,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-11,INDO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.5510835913312693,-0.0526315789473683,-0.0743034055727553,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-29,INDP,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1409090909090909,-0.1318181818181819,0.0181818181818183,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-04,INDP,SOS:MARKUP,MARKUP,SOS,contextual,-0.1440677966101694,-0.1822033898305084,-0.0084745762711864,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-22,INDP,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.3499003879626716,-0.3970850372234455,-0.4599979029044773,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-17,INDS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0209314725405886,-0.009925206306346,-0.002098528095329,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-06,INDS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0147536884221053,0.0332583145786447,0.0632658164541135,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-07,INDV,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0619223659889094,-0.0055452865064695,0.0489833641404804,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-25,INDV,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.2227602905569006,0.1828087167070218,0.1598062953995158,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-25,INDV,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.2227602905569006,0.1828087167070218,0.1598062953995158,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-21,INDY,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0199835187474247,-0.0072105480016481,0.0391429748660898,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-28,INEO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.3259999999999999,-0.2679199999999999,-0.1519999999999999,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-05,INEQ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0304565081606604,0.0793423946989653,0.0817797300600167,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-09,INFR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0177257633960543,-0.0245947001757927,-0.0206068103392147,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-09,INFR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0387277984304006,0.0615365551425031,0.053696819496076,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-20,INFU,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,-0.009009009009009,-0.0495495495495497,-0.1227477477477477,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-22,INFU,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0155038759689922,0.003875968992248,-0.1614987080103359,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-18,INFY,BC:NONE,NONE,BC,contextual,,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-18,INFY,BC:NONE,NONE,BC,contextual,,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,ING,BC:NONE,NONE,BC,contextual,0.0018070112034693,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-11,ING,BC:NONE,NONE,BC,contextual,0.0018070112034693,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-16,INGM,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0304770318021201,0.0300353356890459,0.0446113074204945,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-08,INGM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0009132420091324,-0.0237442922374429,0.0123287671232878,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-01-29,INGN,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.1183333333333334,0.4516666666666669,0.5566666666666666,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-29,INGN,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0542697525937748,-0.1907422186751795,-0.3655227454110135,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-07,INGN,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.3066439522998296,0.282793867120954,0.3816013628620101,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-05,INGR,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0298979723621336,-0.0831718971974688,-0.0353222265271859,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-21,INHD,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.1355140186915887,-0.2038551401869158,-0.830607476635514,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-25,INHD,BC:MARKUP,MARKUP,BC,contextual,0.0736842105263158,0.513684210526316,-0.5242105263157895,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-17,INKT,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0180063114906254,0.8748839799517358,0.6335622795619085,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-24,INKT,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.9092627599243857,0.381852551984877,0.6708884688090737,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-11,INKT,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.6834969611968209,-0.7107682717780894,-0.812061711079944,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-26,INLX,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.1868263473053892,0.0622754491017962,-0.0856287425149699,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-07,INLX,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.0952902519167577,-0.1960569550930997,-0.2113910186199343,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-24,INLX,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.0633333333333333,0.1508333333333333,0.1083333333333333,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-20,INLX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0302795031055901,-0.031055900621118,0.0543478260869565,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-14,INM,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.0846456692913385,-0.1555118110236221,0.0354330708661416,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-08,INM,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.105691056910569,-0.1626016260162601,-0.2967479674796748,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-22,INMB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.1077647058823529,0.0541176470588233,0.0569411764705882,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-25,INMB,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.1143911439114391,0.1309963099630995,-0.1014760147601475,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-22,INMB,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.1812255541069101,0.3663624511082139,0.1851368970013038,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-09,INMB,BC:NONE,NONE,BC,contextual,-0.1290322580645161,-0.216589861751152,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-09,INMB,BC:NONE,NONE,BC,contextual,-0.1290322580645161,-0.216589861751152,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-10,INMD,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0516795865633075,-0.0180878552971577,-0.2041343669250646,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-29,INN,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0171339563862928,-0.0171339563862928,0.0140186915887849,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-17,INN,SOS:MARKUP,MARKUP,SOS,contextual,0.0162074554294975,-0.0162074554294975,-0.019448946515397,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-03,INN,SOW:MARKUP,MARKUP,SOW,contextual,-0.1198257080610021,-0.1459694989106753,-0.0501089324618735,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-18,INN,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.0867768595041322,0.1280991735537191,0.090909090909091,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-26,INN,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.038022813688213,0.0627376425855512,0.0494296577946766,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-13,INNV,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0061919504643963,-0.0650154798761609,-0.1455108359133127,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-07,INO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.1971207087486157,0.2159468438538208,0.306201550387597,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-17,INO,BC:NONE,NONE,BC,contextual,-0.1346153846153847,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-17,INO,BC:NONE,NONE,BC,contextual,-0.1346153846153847,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-20,INOD,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0355571847507332,-0.1512096774193548,-0.2120601173020527,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-22,INOD,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0518005540166204,0.2086565096952908,0.0511080332409972,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,INQQ,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0120824449182658,-0.0433546552949537,0.0127931769722813,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-13,INQQ,SOW:MARKDOWN,MARKDOWN,SOW,contextual,0.0311887072808318,0.0586924219910847,0.0969539375928676,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-17,INQQ,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.0102559906168595,-0.0173615373075296,0.0146884333701566,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-03-28,INR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.1802002224694104,-0.1173526140155729,-0.0823136818687431,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-11,INR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0334572490706319,-0.0416356877323419,0.1040892193308551,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-11,INR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0334572490706319,-0.0416356877323419,0.1040892193308551,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-06-17,INRO,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0037947981075688,0.0050597308100919,0.0102876097739934,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-15,INRO,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0200074101519081,-0.0485364949981473,-0.072663949610967,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-02-04,INSE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.017094017094017,0.0655270655270656,-0.1082621082621081,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-04,INSE,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0267983074753173,0.0352609308885754,0.0719322990126938,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-23,INSE,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0778364116094987,0.1503957783641161,0.2387862796833773,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-01,INSG,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.1396396396396395,0.626126126126126,0.5,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-02,INSG,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.1201716738197424,0.4549356223175966,0.3819742489270386,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-30,INSG,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.1294597349643222,-0.0244648318042813,0.0866462793068296,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
