symbol,date,event,score,detector,start_date,end_date,git_sha,run_timestamp
FAAR,2024-04-26,UT,-0.7022497643663896,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAD,2024-02-01,SPRING,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAD,2024-11-21,BC,3.175182013407781,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAD,2024-11-27,AR_TOP,1.062976035848875,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAD,2025-04-09,SC,2.879121418891966,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAD,2025-04-11,AR,0.5198770861898524,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAD,2025-07-30,SOS,1.7924610834035155,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAD,2025-07-30,UT,1.7924610834035155,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAF,2024-08-05,BC,2.42123179523134,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAF,2025-07-10,SC,5.710122834349832,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAF,2025-07-11,AR,1.2975580171156118,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FALN,2024-03-20,BC,3.5726176120887034,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FALN,2024-04-01,AR_TOP,0.8388798923621142,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FALN,2024-10-07,SOS,1.6775697163501158,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FALN,2025-04-09,SC,2.5515521015817835,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FALN,2025-04-11,AR,0.8504011285578973,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAMI,2024-05-14,SOS,2.8324805430993027,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAMI,2024-08-22,UT,-1.691343086737121,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAMI,2024-08-23,SC,6.2438378340510114,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAMI,2024-08-26,AR,0.6761858695043181,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAMI,2025-01-10,BC,6.171170577025864,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAMI,2025-01-13,AR_TOP,0.8075032223435296,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAN,2024-02-29,SOW,2.135366557475969,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAN,2024-03-14,SOW,2.101765241481299,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAN,2024-08-06,SC,2.583887983133467,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAN,2024-08-07,AR,1.9376380169868004,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAPR,2024-04-04,SOW,1.5868707325332978,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAPR,2025-04-07,SC,2.5304781948237136,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAPR,2025-04-09,AR,4.6345583677910405,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARM,2024-04-16,SOS,1.9177273245850217,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARM,2024-06-28,UT,-0.7398467912116025,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARM,2024-08-02,SPRING,1.7120407383256977,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARM,2024-08-21,SC,2.294213825780552,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARM,2024-08-26,AR,3.9302642366922496,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARM,2024-09-13,SOW,3.24822122448419,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARM,2025-09-11,BC,2.30961760030846,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARM,2025-09-12,AR_TOP,2.0372417965525296,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARX,2025-09-25,BC,3.250513902805237,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARX,2025-10-02,AR_TOP,0.5793976858230045,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARX,2025-10-06,SOS,3.0494548150959644,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FARX,2025-10-08,UT,-0.7840238028288888,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAS,2024-11-06,BC,4.681624782811904,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAS,2024-11-07,AR_TOP,2.167419781606302,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAS,2024-11-13,UT,-0.0815954006490349,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAS,2024-11-21,SOS,1.7081764044620542,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAS,2025-10-14,SC,2.200797347529501,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAST,2024-03-20,SOS,1.7303627118345069,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAST,2024-03-22,UT,-0.7681283025664214,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAST,2025-04-09,BC,2.548430255119502,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAST,2025-04-10,AR_TOP,1.7633652058814877,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAST,2025-10-14,SC,3.032905352643862,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAT,2024-05-08,SOS,2.005900137945317,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAT,2025-04-03,UT,-0.172119254374394,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAT,2025-09-23,BC,3.6009924751812563,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAT,2025-09-24,AR_TOP,2.135315055910626,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAT,2025-10-22,SC,2.9637078588756443,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATBB,2024-03-04,SOS,1.6063198363872395,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATBB,2024-05-09,SOS,2.343854070461296,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATBB,2025-02-21,UT,-0.4332074729125937,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATBB,2025-04-02,BC,3.1421470348894323,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATBB,2025-04-03,AR_TOP,1.2676641224424594,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATE,2024-02-27,SOS,3.8180326748169655,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATE,2024-06-17,SOS,1.8492014777608956,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATE,2024-11-04,SC,2.0030937343014297,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATE,2024-11-18,AR,5.648225360145792,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATE,2024-12-17,UT,-0.6255924347568665,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATE,2025-02-14,SOW,2.635242352768312,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATE,2025-10-09,BC,2.3953663825629565,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FATE,2025-10-13,AR_TOP,2.46403797717825,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAUG,2025-06-24,BC,6.149133543523607,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAUG,2025-07-15,AR_TOP,0.5056822974231179,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAUG,2025-07-30,UT,0.1056411161402749,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAUG,2025-07-31,SOS,1.5035884764085776,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAZ,2024-04-04,SOS,3.049040021559557,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAZ,2024-07-18,SOW,1.9974610009659948,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAZ,2024-07-24,SPRING,1.8205705555652023,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAZ,2024-08-02,SC,3.5211113246618013,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAZ,2024-08-05,AR,0.5651618525079973,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAZ,2024-08-16,UT,-1.0371723090211655,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAZ,2025-04-04,BC,3.1071027040661963,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FAZ,2025-04-09,AR_TOP,4.337799120396722,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCG,2024-03-08,SOW,4.211011813794444,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCG,2025-03-04,SC,3.5975796675544376,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCG,2025-03-05,AR,0.633495058007204,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCV,2024-11-21,SOS,3.097096941369076,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCV,2024-12-05,UT,-1.0727202431028435,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCV,2025-04-07,SC,2.496050720146911,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCV,2025-04-09,AR,4.60927332009371,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCV,2025-07-01,BC,2.285243082736122,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBCV,2025-07-07,AR_TOP,1.249699752212655,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBDC,2025-10-02,SC,2.436319494994504,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBDC,2025-10-13,AR,1.8484314312018344,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBGL,2025-08-26,SC,6.114072635291271,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBGL,2025-09-10,AR,1.4011828281038212,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBGL,2025-10-23,SOW,1.9439996022034656,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIN,2025-04-09,SC,3.0433931458751213,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIN,2025-04-23,AR,0.7362430288598178,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIN,2025-11-21,SOW,2.2492610398883,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIN,2025-11-21,SPRING,1.6768821404493823,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIO,2025-09-08,UT,2.7042267541035776,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIO,2025-09-10,SOS,2.765117073450592,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIO,2025-12-16,BC,2.0704393814049555,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIO,2025-12-17,AR_TOP,2.1743049110399464,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIZ,2025-12-10,BC,2.061861943961622,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIZ,2025-12-12,AR_TOP,2.0140880285301077,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBIZ,2025-12-16,UT,0.0632878685112313,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBK,2025-10-06,SOS,1.5395083281673274,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBK,2025-10-06,UT,1.5395083281673274,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBK,2025-10-14,BC,2.0873434637307064,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBK,2025-10-15,AR_TOP,2.3565566225956567,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBL,2024-03-07,SOS,2.026239932371094,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBL,2024-03-11,UT,2.2345517393773795,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBL,2025-01-27,BC,4.1189087761604855,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBL,2025-02-18,AR_TOP,2.198434608245202,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBL,2025-10-30,SC,5.916174895145699,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLA,2025-04-09,SC,2.091486942925476,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLA,2025-04-22,AR,1.9193892947447757,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLA,2025-11-24,BC,3.367562616303144,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLA,2025-12-09,AR_TOP,1.288191828376806,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLA,2025-12-15,SOS,2.916319103316756,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLG,2024-05-14,SOS,1.851160080229137,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLG,2024-08-14,UT,-1.002947579467888,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLG,2025-04-21,BC,2.643008441613038,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLG,2025-04-22,AR_TOP,3.276985477306882,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLG,2025-09-24,SC,4.003189804721701,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLG,2025-09-26,AR,0.8852869562626097,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBLG,2025-10-07,SOW,2.0321787189431397,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBNC,2025-07-25,BC,3.897989893373034,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBNC,2025-07-29,AR_TOP,1.7183289768868957,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBNC,2025-08-21,UT,-0.6339151901213129,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBNC,2025-08-22,SOS,1.91543563701181,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBOT,2025-04-07,SC,3.331401155468801,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBOT,2025-04-09,AR,5.204930144957724,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBP,2024-11-06,BC,2.466031073852935,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBP,2024-11-07,AR_TOP,2.1792600583154145,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBRT,2025-04-09,SC,2.1642745334735367,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBRX,2025-12-18,BC,2.6053009321498672,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBRX,2025-12-22,AR_TOP,1.1753053222645302,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBT,2025-10-31,BC,2.353143531712183,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBT,2025-11-03,AR_TOP,1.2963452884262774,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBT,2025-11-05,SOS,2.7979108733624423,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBTC,2024-03-12,SOW,1.5578480289791707,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBTC,2025-05-21,SPRING,1.5292755648447691,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBTC,2025-08-22,SC,2.5792012861686096,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBTC,2025-09-02,AR,0.6159959334618607,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBTC,2025-10-03,BC,2.480374537141299,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBTC,2025-10-07,AR_TOP,2.3098975281347154,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBYD,2025-06-25,SC,5.502804976217913,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBYD,2025-07-17,AR,2.806211586105407,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBYD,2025-11-28,BC,2.4970808329127223,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBYD,2025-12-01,AR_TOP,2.268762379017823,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FBYD,2025-12-02,UT,5.01595703715874,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FC,2024-03-28,SPRING,4.565406870646085,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FC,2024-06-26,SOW,3.0971612957250385,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FC,2024-11-06,BC,3.1943901731494373,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FC,2024-11-07,AR_TOP,3.5208340018151514,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FC,2024-11-08,SC,2.5459379648898057,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FC,2024-11-11,AR,1.3197892316090705,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCA,2024-09-26,BC,6.2356916814652426,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCA,2024-10-03,AR_TOP,1.2090900973069107,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCA,2024-10-07,SOS,2.766551466485459,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCAL,2025-04-09,SC,2.139422649638679,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCAL,2025-04-10,AR,3.1080527271413025,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCAP,2025-12-12,BC,3.787572258379419,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCAP,2025-12-15,AR_TOP,3.9155134831512384,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCAP,2025-12-18,UT,0.1674084105858015,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCBC,2024-11-06,BC,3.2464939692808272,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCBC,2024-11-07,AR_TOP,1.705946303594724,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCBC,2025-02-28,SC,3.93619919336637,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCBD,2025-04-08,SC,6.052910046221187,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCBD,2025-04-14,AR,0.8575574088815885,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCCO,2024-03-05,SOW,4.024700592531799,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCCO,2025-09-19,BC,5.18533031694605,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCCO,2025-09-29,AR_TOP,1.9722203890337329,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCCO,2025-10-13,SC,3.437931654113328,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCCO,2025-10-14,AR,0.5903246863409137,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCCO,2025-12-19,SOS,2.155451127483359,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEF,2024-06-05,BC,3.3416513683710094,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEF,2024-06-11,AR_TOP,0.5373506925709319,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEF,2024-08-19,SOS,2.612364052448887,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEF,2025-04-03,UT,1.1971904541307443,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEL,2024-10-28,SC,4.266458337463907,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEL,2024-10-30,AR,0.7651555820479184,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEL,2024-12-02,UT,1.7724808437766313,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEL,2025-10-14,BC,2.229774608949642,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCEL,2025-10-15,AR_TOP,1.7927698805127816,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCF,2024-11-06,BC,4.288272672344353,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCF,2024-11-07,AR_TOP,0.8274593525784717,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCF,2024-11-25,UT,0.5852066290724695,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCFS,2024-04-25,SOW,5.65045972321958,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCFS,2025-04-03,SPRING,3.0027869555140687,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCFS,2025-07-30,SC,4.2112163011941846,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCFS,2025-07-31,AR,0.6286635341030568,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCFS,2025-10-30,BC,2.324431284122001,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCFS,2025-11-17,AR_TOP,0.7263339637942265,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCFY,2024-05-03,SC,4.365840864219156,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCFY,2025-02-20,BC,6.196855229499134,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCG,2024-04-12,SOS,3.439203973753688,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCG,2024-07-31,UT,-0.6970218857162523,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCG,2024-11-06,BC,3.841455724384222,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCG,2024-11-15,AR_TOP,0.778038107786501,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCG,2025-04-09,SC,2.538762101114433,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCG,2025-04-11,AR,0.5380546432348825,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
FCLD,2025-04-09,SC,4.887568916287919,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
