symbol,date,event,prior_regime,base_event,detector
BLDR,2024-03-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BLDR,2025-08-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BLES,2024-12-04,BC:UNKNOWN,UNKNOWN,BC,contextual
BLES,2025-06-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BLFS,2024-12-20,BC:UNKNOWN,UNKNOWN,BC,contextual
BLFY,2025-11-24,BC:NONE,NONE,BC,contextual
BLFY,2025-11-24,BC:NONE,NONE,BC,contextual
BLIN,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BLIN,2025-01-06,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BLIN,2025-05-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BLIV,2025-12-19,BC:NONE,NONE,BC,contextual
BLIV,2025-12-19,BC:NONE,NONE,BC,contextual
BLK,2025-10-14,BC:UNKNOWN,UNKNOWN,BC,contextual
BLKC,2025-10-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BLMN,2024-07-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BLMN,2025-07-01,BC:MARKDOWN,MARKDOWN,BC,contextual
BLND,2024-08-15,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BLND,2025-08-01,BC:MARKUP,MARKUP,BC,contextual
BLNE,2025-03-04,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BLNE,2025-03-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BLNE,2025-06-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BLNK,2024-03-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BLNK,2025-10-06,BC:MARKUP,MARKUP,BC,contextual
BLOK,2024-02-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BLOK,2025-05-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BLOK,2025-07-29,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BLRX,2025-05-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BLRX,2025-09-10,BC:MARKUP,MARKUP,BC,contextual
BLTE,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BLTE,2024-02-02,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BLTE,2024-03-12,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BLTE,2025-12-01,BC:NONE,NONE,BC,contextual
BLTE,2025-12-01,BC:NONE,NONE,BC,contextual
BLV,2025-08-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BLX,2025-02-28,BC:UNKNOWN,UNKNOWN,BC,contextual
BLX,2025-08-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BLZE,2024-02-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BLZE,2025-08-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BLZE,2025-09-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BMA,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BMA,2024-03-04,SOW:MARKDOWN,MARKDOWN,SOW,contextual
BMA,2024-05-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BMA,2025-04-09,SPRING:MARKUP,MARKUP,SPRING,contextual
BMA,2025-10-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BMAR,2025-02-28,BC:UNKNOWN,UNKNOWN,BC,contextual
BMAR,2025-08-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BMAY,2024-03-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BMBL,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BMBL,2024-04-25,SOS:MARKUP,MARKUP,SOS,contextual
BMBL,2024-08-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BMBL,2024-08-08,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BMBL,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BMDL,2024-10-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BMDL,2025-03-03,BC:MARKUP,MARKUP,BC,contextual
BMEA,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BMEA,2024-03-06,SOS:MARKUP,MARKUP,SOS,contextual
BMEA,2024-06-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BMEA,2025-10-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BMED,2025-03-31,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BMED,2025-04-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BMED,2025-10-01,BC:MARKDOWN,MARKDOWN,BC,contextual
BMED,2025-11-04,SOS:NONE,NONE,SOS,contextual
BMED,2025-11-04,SOS:NONE,NONE,SOS,contextual
BMGL,2025-05-30,BC:UNKNOWN,UNKNOWN,BC,contextual
BMI,2024-04-16,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BMI,2024-07-19,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BMI,2025-04-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BMO,2024-05-29,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BMO,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BMR,2024-06-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BMR,2025-06-11,BC:MARKUP,MARKUP,BC,contextual
BMRA,2025-04-21,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BMRA,2025-10-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BMRC,2025-12-10,BC:UNKNOWN,UNKNOWN,BC,contextual
BMRC,2025-12-10,BC:NONE,NONE,BC,contextual
BMRN,2024-04-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BMRN,2025-12-19,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BMRN,2025-12-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BMVP,2024-10-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BMVP,2025-06-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BMY,2024-07-17,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BMY,2024-10-02,BC:MARKDOWN,MARKDOWN,BC,contextual
BMY,2024-10-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BN,2025-07-17,BC:UNKNOWN,UNKNOWN,BC,contextual
BN,2025-09-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BNAI,2024-05-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BNAI,2025-10-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BND,2024-04-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BNDC,2025-08-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BNDI,2024-08-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BNDI,2025-06-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BNDW,2024-09-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BNDW,2025-10-16,BC:MARKUP,MARKUP,BC,contextual
BNED,2024-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BNED,2024-11-08,BC:MARKDOWN,MARKDOWN,BC,contextual
BNED,2025-03-13,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BNGE,2024-05-30,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BNGE,2024-08-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BNGE,2025-07-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BNGE,2025-09-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BNGO,2025-01-27,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BNGO,2025-08-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BNL,2024-09-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BNL,2025-08-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BNOV,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BNOV,2025-11-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BNOV,2025-11-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BNR,2025-11-17,BC:UNKNOWN,UNKNOWN,BC,contextual
BNR,2025-11-17,BC:NONE,NONE,BC,contextual
BNR,2025-11-25,SOS:NONE,NONE,SOS,contextual
BNR,2025-11-25,SOS:MARKUP,MARKUP,SOS,contextual
BNRG,2024-12-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BNRG,2025-05-23,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BNS,2024-01-30,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BNS,2024-02-09,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BNS,2024-07-30,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BNS,2025-12-02,BC:NONE,NONE,BC,contextual
BNS,2025-12-02,BC:NONE,NONE,BC,contextual
BNS,2025-12-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BNS,2025-12-17,SOS:MARKUP,MARKUP,SOS,contextual
BNT,2024-10-31,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BNT,2025-04-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BNTC,2025-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BNTC,2025-11-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BNTC,2025-11-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BNTX,2024-09-13,BC:UNKNOWN,UNKNOWN,BC,contextual
BNZI,2024-09-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BNZI,2025-10-08,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BOAT,2024-05-09,BC:UNKNOWN,UNKNOWN,BC,contextual
BOAT,2024-06-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BOC,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BOC,2025-10-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BOC,2025-11-14,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BOC,2025-11-14,SOW:MARKDOWN,MARKDOWN,SOW,contextual
BOCT,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BODI,2024-05-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BODI,2025-04-23,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BODI,2025-11-11,BC:NONE,NONE,BC,contextual
BODI,2025-11-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BOED,2025-10-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BOED,2025-11-20,SOS:NONE,NONE,SOS,contextual
BOED,2025-11-20,SOS:MARKUP,MARKUP,SOS,contextual
BOF,2024-09-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BOF,2025-10-21,BC:MARKUP,MARKUP,BC,contextual
BOH,2024-06-17,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BOH,2024-11-06,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BOH,2025-01-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BOKF,2024-03-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BOLD,2024-05-24,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BOLD,2025-10-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BOLT,2024-12-27,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BOLT,2025-03-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BOLT,2025-06-10,SOS:MARKDOWN,MARKDOWN,SOS,contextual
BOLT,2025-10-07,BC:MARKUP,MARKUP,BC,contextual
BON,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BON,2024-04-10,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BON,2024-04-11,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BON,2024-12-12,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BOOM,2024-05-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BOOM,2025-06-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BOOT,2024-02-13,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BOOT,2025-04-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BORR,2024-04-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BORR,2025-12-09,BC:NONE,NONE,BC,contextual
BORR,2025-12-09,BC:NONE,NONE,BC,contextual
BOSC,2025-11-03,BC:UNKNOWN,UNKNOWN,BC,contextual
BOSC,2025-11-03,BC:NONE,NONE,BC,contextual
BOTJ,2024-11-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BOTJ,2025-03-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BOTZ,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BOTZ,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BOTZ,2025-09-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BOUT,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BOW,2025-03-17,BC:UNKNOWN,UNKNOWN,BC,contextual
BOW,2025-03-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BOX,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BOX,2024-08-28,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BOX,2024-09-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BOX,2025-12-03,BC:NONE,NONE,BC,contextual
BOX,2025-12-03,BC:NONE,NONE,BC,contextual
BOXA,2025-09-08,BC:UNKNOWN,UNKNOWN,BC,contextual
BOXA,2025-09-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BOXL,2025-02-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BOXL,2025-08-11,BC:MARKUP,MARKUP,BC,contextual
BOXX,2025-11-05,BC:UNKNOWN,UNKNOWN,BC,contextual
BOXX,2025-11-05,BC:NONE,NONE,BC,contextual
BOXX,2025-11-21,SOS:NONE,NONE,SOS,contextual
BOXX,2025-11-21,SOS:NONE,NONE,SOS,contextual
BP,2024-04-11,BC:UNKNOWN,UNKNOWN,BC,contextual
BP,2024-09-10,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BP,2024-09-27,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BPAY,2024-08-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BPRN,2024-07-16,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BPRN,2025-12-10,BC:NONE,NONE,BC,contextual
BPRN,2025-12-10,BC:NONE,NONE,BC,contextual
BPYPM,2024-09-30,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BPYPM,2025-07-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BPYPO,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BQ,2025-01-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BQ,2025-05-13,BC:MARKUP,MARKUP,BC,contextual
BR,2025-08-05,BC:UNKNOWN,UNKNOWN,BC,contextual
BRAG,2024-03-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BRAG,2024-09-17,BC:MARKUP,MARKUP,BC,contextual
BRAZ,2024-12-11,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BRBR,2025-01-27,BC:UNKNOWN,UNKNOWN,BC,contextual
BRBR,2025-11-18,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BRBR,2025-11-18,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BRBS,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BRBS,2025-08-25,BC:MARKDOWN,MARKDOWN,BC,contextual
BRBS,2025-10-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BRBS,2025-11-14,SPRING:MARKUP,MARKUP,SPRING,contextual
BRBS,2025-11-14,SPRING:NONE,NONE,SPRING,contextual
BRC,2024-05-22,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BRC,2024-05-22,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BRC,2025-09-04,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BRCC,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRCC,2025-03-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BRCC,2025-07-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BRFH,2024-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BRFH,2024-09-12,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BRFH,2025-09-18,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BRHY,2024-10-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRHY,2024-12-04,BC:MARKUP,MARKUP,BC,contextual
BRK.A,2025-02-24,BC:UNKNOWN,UNKNOWN,BC,contextual
BRK.A,2025-03-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BRK.B,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BRK.B,2024-04-04,SOW:MARKDOWN,MARKDOWN,SOW,contextual
BRK.B,2024-08-28,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BRK.B,2025-03-31,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BRK.B,2025-11-24,BC:NONE,NONE,BC,contextual
BRK.B,2025-11-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BRKD,2025-03-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BRKD,2025-04-03,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BRKU,2025-01-13,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BRKU,2025-03-31,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BRKU,2025-04-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BRKU,2025-08-04,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BRLN,2024-04-23,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRLN,2025-07-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BRLS,2024-05-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BRLS,2024-09-11,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BRLT,2024-03-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRLT,2025-01-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BRN,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRN,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
BRN,2025-09-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BRNS,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRNS,2024-03-22,SPRING:MARKUP,MARKUP,SPRING,contextual
BRNS,2024-04-30,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BRNS,2025-09-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BRO,2024-03-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BRO,2024-07-23,BC:MARKDOWN,MARKDOWN,BC,contextual
BRO,2024-08-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BRO,2025-04-29,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BROS,2024-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BROS,2025-02-13,SOS:MARKDOWN,MARKDOWN,SOS,contextual
BROS,2025-08-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BROS,2025-10-13,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BRRR,2025-02-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BRRR,2025-06-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BRSP,2024-04-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRSP,2025-04-07,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BRSP,2025-07-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BRT,2024-11-25,BC:UNKNOWN,UNKNOWN,BC,contextual
BRTX,2024-06-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRTX,2025-08-28,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BRTX,2025-11-20,SOW:NONE,NONE,SOW,contextual
BRTX,2025-11-20,SOW:NONE,NONE,SOW,contextual
BRX,2024-09-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BRX,2025-07-29,BC:MARKUP,MARKUP,BC,contextual
BRZE,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BRZE,2025-12-10,BC:NONE,NONE,BC,contextual
BRZE,2025-12-10,BC:NONE,NONE,BC,contextual
BRZU,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
BSAC,2025-02-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BSAC,2025-03-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BSBK,2024-09-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BSBK,2025-06-26,BC:MARKUP,MARKUP,BC,contextual
BSCX,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
BSET,2024-04-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BSET,2024-08-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BSET,2025-12-10,BC:NONE,NONE,BC,contextual
BSET,2025-12-10,BC:NONE,NONE,BC,contextual
BSJQ,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSJQ,2024-11-07,SOS:MARKDOWN,MARKDOWN,SOS,contextual
BSJQ,2025-06-25,BC:MARKUP,MARKUP,BC,contextual
BSJT,2024-08-30,BC:UNKNOWN,UNKNOWN,BC,contextual
BSJU,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSJW,2024-11-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSJW,2025-12-10,BC:NONE,NONE,BC,contextual
BSJW,2025-12-10,BC:NONE,NONE,BC,contextual
BSJX,2025-09-16,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BSJX,2025-09-22,BC:MARKUP,MARKUP,BC,contextual
BSLK,2025-08-13,BC:UNKNOWN,UNKNOWN,BC,contextual
BSM,2024-04-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BSM,2024-08-02,SOW:MARKUP,MARKUP,SOW,contextual
BSM,2024-08-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BSM,2025-02-25,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BSMC,2024-11-05,BC:UNKNOWN,UNKNOWN,BC,contextual
BSMC,2025-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BSMQ,2024-05-21,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSMQ,2024-12-03,SOS:MARKDOWN,MARKDOWN,SOS,contextual
BSMQ,2025-12-23,BC:NONE,NONE,BC,contextual
BSMR,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BSMS,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BSMS,2025-08-22,BC:MARKDOWN,MARKDOWN,BC,contextual
BSMT,2024-06-03,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSMW,2024-08-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BSMY,2024-11-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BSMY,2025-11-20,BC:NONE,NONE,BC,contextual
BSMY,2025-11-20,BC:NONE,NONE,BC,contextual
BSRR,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSRR,2024-07-11,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BSRR,2024-11-06,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BSRR,2025-02-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BSVN,2024-04-25,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSVN,2024-07-11,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BSVN,2025-07-18,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BSVO,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSVO,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
BSVO,2024-12-23,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BSVO,2025-12-10,SOS:NONE,NONE,SOS,contextual
BSVO,2025-12-10,SOS:NONE,NONE,SOS,contextual
BSX,2024-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BSX,2024-12-20,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BSX,2025-02-03,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BSX,2025-04-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BSY,2025-07-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BSY,2025-10-02,BC:MARKUP,MARKUP,BC,contextual
BTAI,2025-08-04,BC:UNKNOWN,UNKNOWN,BC,contextual
BTAL,2024-08-02,BC:UNKNOWN,UNKNOWN,BC,contextual
BTAL,2025-04-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTAL,2025-08-12,SOW:MARKUP,MARKUP,SOW,contextual
BTBD,2024-06-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTBD,2025-07-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BTBT,2024-11-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTBT,2025-04-07,SOW:MARKUP,MARKUP,SOW,contextual
BTBT,2025-05-16,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BTBT,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BTCI,2025-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BTCI,2025-10-17,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BTCL,2025-10-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BTCO,2024-02-12,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BTCO,2024-11-12,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BTCO,2024-12-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTCS,2025-07-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BTCS,2025-07-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTCT,2024-11-12,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BTCT,2025-01-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BTCW,2024-02-12,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BTCW,2025-02-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BTCW,2025-06-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTCZ,2024-09-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BTCZ,2025-10-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BTCZ,2025-11-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
